NO,Date,OPENING,CLOSING,LOW,HIGH,VOLUME
0,04.01.2010,87.8,88.54,88.89,87.6,1676777
1,05.01.2010,88.5,88.81,89.69,88.3,1742206
2,06.01.2010,89.15,89.5,89.79,88.75,1362139
3,07.01.2010,88.92,88.47,89.44,88.35,1926360
4,08.01.2010,89.18,87.99,89.18,86.68,2425290
5,11.01.2010,88.21,87,88.7,86.61,2257544
6,12.01.2010,87,86.63,87.78,86.1,2920181
7,13.01.2010,86.22,86.78,87.54,86.22,1777567
8,14.01.2010,87.49,85.87,87.54,85.29,2464219
9,15.01.2010,86.3,84.77,86.6,84.26,3020194
10,18.01.2010,85.49,84.79,86.17,84.61,1697075
11,19.01.2010,84.89,85.18,85.51,83.44,2293617
12,20.01.2010,85.18,83.06,85.48,82.7,2327398
13,21.01.2010,83.51,81.9,83.88,81.75,3314658
14,22.01.2010,81.5,81.39,82.7,80.87,3545493
15,25.01.2010,80.5,80.96,81.75,79.82,2409580
16,26.01.2010,80.6,81.21,81.29,79.85,2541633
17,27.01.2010,80.79,81,81.1,79.86,3167642
18,28.01.2010,81.9,79.57,82.4,79.48,3191413
19,29.01.2010,80.4,80.42,81.33,79.9,2503587
20,01.02.2010,80.1,80.49,80.89,79.79,2018985
21,02.02.2010,80.97,81.19,81.67,80.45,1943236
22,03.02.2010,81.5,80.41,81.98,80.35,2187456
23,04.02.2010,80.53,79.29,81.98,78.66,3935164
24,05.02.2010,79.06,77.61,79.17,76.76,4987318
25,08.02.2010,78.5,78.11,78.86,76.86,2961687
26,09.02.2010,77.81,78.52,79.39,77.44,2461538
27,10.02.2010,79.22,79.19,80.18,78.76,2605091
28,11.02.2010,79.99,78.6,79.99,77.91,2508489
29,12.02.2010,79.49,78.94,79.52,78.15,2091647
30,15.02.2010,79.21,79.58,79.94,79.2,1115344
31,16.02.2010,80.3,80.86,81.08,80.1,2269633
32,17.02.2010,81.4,81.98,82.66,81.25,2406181
33,18.02.2010,82.19,82.57,83.45,81.32,2523298
34,19.02.2010,82.1,82.24,82.71,81.67,3053521
35,22.02.2010,82.78,82.3,83.26,81.83,2046064
36,23.02.2010,82.8,81.53,83.07,81.15,2533220
37,24.02.2010,81.92,82.08,82.76,81.62,2084074
38,25.02.2010,81.8,82.18,83.29,81.6,3872307
39,26.02.2010,82.88,84.8,85,82.73,4276370
40,01.03.2010,85.7,86.2,86.37,85.07,3444780
41,02.03.2010,86.14,87.15,87.32,85.86,2622350
42,03.03.2010,87.55,87.85,88.23,87.2,2654499
43,04.03.2010,87.05,86.97,87.55,86.46,2026028
44,05.03.2010,87.1,88.01,88.17,86.69,2231835
45,08.03.2010,88.2,88.18,88.69,88.05,1741443
46,09.03.2010,88.01,87.89,88.36,87.11,1740975
47,10.03.2010,88.27,88.47,88.47,87.62,1855049
48,11.03.2010,88.45,88.09,88.45,87.56,1491871
49,12.03.2010,88.16,88.09,89.03,87.78,1891403
50,15.03.2010,88.14,87.8,88.46,87.63,1385661
51,16.03.2010,88.05,88.88,89.47,87.9,1872685
52,17.03.2010,89.84,89.91,90.42,89.45,2613336
53,18.03.2010,89.8,89.68,90.36,89.35,1871282
54,19.03.2010,90.34,88.93,90.39,88.75,5050589
55,22.03.2010,88.5,88.2,88.53,87.2,2291464
56,23.03.2010,88.5,88.63,88.87,87.96,1720481
57,24.03.2010,89.78,88.99,90.12,88.16,2153370
58,25.03.2010,89.2,91,91.2,89.05,2447178
59,26.03.2010,91.1,92.25,92.79,90.85,3105625
60,29.03.2010,92.71,92.94,93.45,92.26,1832759
61,30.03.2010,93.69,93.09,93.85,92.97,2043935
62,31.03.2010,92.8,92.83,93.36,92.08,2303730
63,01.04.2010,93.48,94,94.09,93.16,1969484
64,06.04.2010,94.51,95.26,95.39,94.3,2462781
65,07.04.2010,95.27,95.43,95.99,94.79,2046289
66,08.04.2010,94.62,93.7,95.18,92.6,3050916
67,09.04.2010,94.6,93.57,94.7,92.76,2640499
68,12.04.2010,94.16,94.33,94.7,93.82,1591952
69,13.04.2010,93.72,93.38,94.14,93.12,1604452
70,14.04.2010,94.2,94.19,94.67,93.9,1885661
71,15.04.2010,94.35,93.81,94.44,93.67,1761323
72,16.04.2010,93.38,92.34,94.38,91.77,4584051
73,19.04.2010,92,91.97,92.49,91.06,2164545
74,20.04.2010,92.14,92.66,92.66,91.11,2124059
75,21.04.2010,92.85,90.9,93,90.66,3032615
76,22.04.2010,91.18,89.07,91.57,88.34,3965568
77,23.04.2010,89.2,89.38,90.47,88.85,2701303
78,26.04.2010,90.4,88.71,90.4,88.71,3149004
79,27.04.2010,88.75,86.56,89.84,86.55,4045092
80,28.04.2010,86.5,84.82,86.63,81.48,8145595
81,29.04.2010,85.24,86.48,86.77,84.5,3502327
82,30.04.2010,86.91,86.52,88.04,85.22,4075300
83,03.05.2010,86.55,87.04,87.38,85.62,2263016
84,04.05.2010,86.85,84.47,87.16,83.89,10969.8
85,05.05.2010,84.1,84.31,86.61,82.75,18125.9
86,06.05.2010,80.2,78.8,82.99,78.24,8115160
87,07.05.2010,76.5,76.67,80.35,75.82,9287846
88,10.05.2010,79.75,83.03,83.84,79.42,8772082
89,11.05.2010,81.25,82.23,82.79,80.55,4127062
90,12.05.2010,83.22,85.06,86.12,82.66,5073242
91,13.05.2010,86.5,86.85,87.25,85.6,2964402
92,14.05.2010,86.08,83.29,86.42,82.49,4239548
93,17.05.2010,84.4,83.65,85.15,82.83,5395957
94,18.05.2010,84.9,84.8,85.34,84.01,3192525
95,19.05.2010,83.8,82.04,84.5,81.53,4188160
96,20.05.2010,82.25,81.46,84.05,79.82,5544857
97,21.05.2010,80.5,81.08,81.76,78.84,12191.07
98,24.05.2010,81.5,80.28,82.11,79.4,1820062
99,25.05.2010,78.15,79,79.25,77.37,4190708
100,26.05.2010,79.9,78.11,80.26,78.1,3509870
101,27.05.2010,78.9,81.28,81.74,78.54,4195134
102,28.05.2010,81.69,81.53,82.02,80.74,2211654
103,31.05.2010,81.08,81.38,82.04,81.05,970927
104,01.06.2010,80.84,81.68,81.92,79.5,2618611
105,02.06.2010,80.68,81.14,81.42,79.59,2127937
106,03.06.2010,82.41,81.5,82.95,80.99,2643000
107,04.06.2010,81.54,79.59,82.61,78.76,3204092
108,07.06.2010,78.25,79.13,80.27,78.15,2300706
109,08.06.2010,79.28,78.68,79.47,77.48,2793520
110,09.06.2010,79.48,80.22,80.57,78.23,2873507
111,10.06.2010,79.9,80.97,81.75,79.24,2308068
112,11.06.2010,81.37,81.35,81.73,79.97,2516211
113,14.06.2010,82,82.76,83.3,81.96,2100197
114,15.06.2010,82.36,84.35,84.9,82.07,2834148
115,16.06.2010,84.88,85,85.25,84.45,2325252
116,17.06.2010,84.88,85.12,85.49,84.01,2418109
117,18.06.2010,84.57,84.37,85.48,84.08,5038434
118,21.06.2010,85.52,85.15,85.9,84.71,1704765
119,22.06.2010,84.65,84.95,85.26,83.68,1785383
120,23.06.2010,84.23,83.55,84.42,82.83,2140989
121,24.06.2010,83.61,82.44,83.75,82.08,1803972
122,25.06.2010,82.79,82.01,83.23,81.5,1715546
123,28.06.2010,82.2,83.3,83.62,82.09,1405062
124,29.06.2010,81.8,81.38,82.41,80.88,2338729
125,30.06.2010,81.71,81.85,82.03,80.52,1963889
126,01.07.2010,80.5,80.07,81.25,78.99,2790967
127,02.07.2010,80.3,80.44,81.68,79.4,1966076
128,05.07.2010,80.84,79.64,80.84,79.33,1259645
129,06.07.2010,80,81.53,82.65,79.85,2303239
130,07.07.2010,80.73,82.12,82.12,80.07,2639112
131,08.07.2010,82.48,83.17,83.7,82.24,2064422
132,09.07.2010,83.95,83.91,84.59,83.67,1669716
133,12.07.2010,83.88,84.55,85.27,83.72,1487780
134,13.07.2010,84.97,85.59,85.91,84.21,2224063
135,14.07.2010,86.31,87.15,87.41,86.02,2343163
136,15.07.2010,86.26,86.3,87.82,85.46,2117648
137,16.07.2010,86.69,84.8,87.67,84.2,2785278
138,19.07.2010,84.17,84.62,85.86,84.1,1878514
139,20.07.2010,84.91,84.43,85.88,83.61,1920214
140,21.07.2010,84.78,84.24,85.76,83.95,1736184
141,22.07.2010,83.9,86.53,87,83.46,2562164
142,23.07.2010,86.49,86.84,87.93,86.21,2020019
143,26.07.2010,87.59,87.9,87.95,86.8,1277502
144,27.07.2010,88,89.5,89.88,87.86,3015852
145,28.07.2010,89.91,89.04,91.1,88.94,2002001
146,29.07.2010,89.05,88.82,90.89,88.76,1737627
147,30.07.2010,88.4,89.1,89.81,87.5,1999911
148,02.08.2010,89.9,91.46,91.82,89.45,2157034
149,03.08.2010,91,90.93,91.28,90.41,1700499
150,04.08.2010,91.01,91.2,91.95,90.03,1808570
151,05.08.2010,90.82,90.16,90.93,89.7,2394603
152,06.08.2010,90.88,90.21,91.66,89.51,2788650
153,09.08.2010,91.04,91.35,91.5,90.66,1474311
154,10.08.2010,90.98,89.98,91,89.34,1924673
155,11.08.2010,89.06,87.46,89.34,86.82,3303070
156,12.08.2010,87,86.74,87.54,86.09,2163484
157,13.08.2010,87.4,86.42,87.4,85.42,1915271
158,16.08.2010,86.86,85.93,87.18,84.91,1795195
159,17.08.2010,86.2,86.82,87.05,85.87,1554107
160,18.08.2010,86.39,86.38,86.77,85.54,1568546
161,19.08.2010,86.87,84.25,87.07,83.9,2841543
162,20.08.2010,84.39,82.46,84.9,81.76,3825943
163,23.08.2010,82.6,82.5,83.24,81.92,1765392
164,24.08.2010,81.89,80.71,81.98,80,2806639
165,25.08.2010,80.4,80.53,80.8,79.46,2371067
166,26.08.2010,81.19,80.56,81.34,80.25,1827486
167,27.08.2010,80.45,81.43,81.88,80,2078967
168,30.08.2010,81.68,81.14,82.14,80.83,1278609
169,31.08.2010,80.2,80.94,81.12,80.04,2117926
170,01.09.2010,81.15,83.63,83.86,80.14,3039307
171,02.09.2010,83.75,83.63,84.53,83.27,1952569
172,03.09.2010,83.97,84.54,85.6,83.59,1994937
173,06.09.2010,84.5,84.19,84.87,84.02,1159979
174,07.09.2010,83.77,83.34,83.89,82.79,1643751
175,08.09.2010,82.67,83.93,84.1,81.87,1722176
176,09.09.2010,83.55,84.3,84.75,83.02,1502133
177,10.09.2010,84.3,84.1,84.46,83.32,1475398
178,13.09.2010,84.75,85.26,85.95,84.59,2041058
179,14.09.2010,85.69,86.14,86.54,85.04,1781487
180,15.09.2010,86.81,85.98,86.81,85.45,1536924
181,16.09.2010,85.62,85.64,86.08,85.23,1312508
182,17.09.2010,86.29,83.92,86.45,83.78,4342288
183,20.09.2010,83.92,84.68,84.7,83,1750123
184,21.09.2010,84.39,84.16,85.01,84.05,1500085
185,22.09.2010,84.8,83.49,84.8,82.89,1738979
186,23.09.2010,83.52,83.2,84.19,82.41,1497119
187,24.09.2010,83.42,84.63,85.06,82.13,2096959
188,27.09.2010,84.6,84.19,85.17,84.15,1112681
189,28.09.2010,83.97,84.24,84.73,83.02,1735333
190,29.09.2010,84.68,83.68,84.95,83.17,1622934
191,30.09.2010,83.5,82.9,84.46,82.54,2043948
192,01.10.2010,83.31,83.1,83.95,82.66,1593890
193,04.10.2010,83,82.03,83.24,81.68,1878674
194,05.10.2010,82.2,83.11,83.8,81.54,1777303
195,06.10.2010,83.53,84.59,84.73,83.5,2555553
196,07.10.2010,84.67,84.94,85.76,83.72,1926334
197,08.10.2010,84.69,84.45,85.67,84.31,1827928
198,11.10.2010,84.6,84.5,84.98,84.14,1035770
199,12.10.2010,84.22,84.31,84.55,83.22,1793687
200,13.10.2010,84.97,86.51,87.1,84.76,2529198
201,14.10.2010,87.3,87.26,87.7,86.91,1856646
202,15.10.2010,87.69,87.93,88.29,87.07,2737438
203,18.10.2010,87.41,88.8,89.23,87.36,1782087
204,19.10.2010,88.86,88.86,89.51,88.36,1703931
205,20.10.2010,88.22,88.93,89.1,87.96,1197873
206,21.10.2010,89,89.88,90.21,88.52,1889803
207,22.10.2010,89.52,89.43,90.12,89.03,1648783
208,25.10.2010,90.25,89.08,90.25,88.73,1230835
209,26.10.2010,89.18,89.21,89.62,88.27,1470811
210,27.10.2010,89.28,89.06,89.71,88.59,1532797
211,28.10.2010,89.55,90.05,90.86,89.4,1763903
212,29.10.2010,90.05,90.04,90.69,89.63,1728928
213,01.11.2010,90.57,89.91,90.96,89.29,1201828
214,02.11.2010,89.76,90.6,91.12,89.49,1495866
215,03.11.2010,90.6,89.76,91.57,89.56,1894609
216,04.11.2010,91.47,91.88,92.47,90.51,2480145
217,05.11.2010,92,92.7,93.3,91.82,2068651
218,08.11.2010,92.35,92.76,92.98,92.02,1311414
219,09.11.2010,92.81,92.46,93.28,92.05,1753347
220,10.11.2010,91.43,90.14,93.46,89.14,3649971
221,11.11.2010,90.7,89.09,90.7,88.21,2775224
222,12.11.2010,88.07,89.98,90.59,87.7,2694064
223,15.11.2010,89.82,90.1,90.6,89.02,1989992
224,16.11.2010,89.89,88.62,89.99,88.62,1809651
225,17.11.2010,88.66,89.71,90.19,88.5,1682082
226,18.11.2010,90.7,91.24,91.5,90.46,1903690
227,19.11.2010,91.35,91.07,91.65,90.43,2233905
228,22.11.2010,91.92,90.56,91.97,90.28,1915982
229,23.11.2010,90,88.62,90.46,88.34,2584431
230,24.11.2010,89,88.19,89.2,87.38,3093750
231,25.11.2010,88.48,88.3,88.48,86.84,2147033
232,26.11.2010,87.67,86.9,88.05,85.6,3120563
233,29.11.2010,87.25,85.57,88.51,85.31,3163118
234,30.11.2010,85.97,84.5,86.17,84.1,3209376
235,01.12.2010,85.26,85.98,86.57,84.58,3130748
236,02.12.2010,86.52,87.52,87.85,86.07,3391407
237,03.12.2010,87.88,86.2,87.98,85.98,2277700
238,06.12.2010,86.4,85.63,86.55,85.17,1907647
239,07.12.2010,85.96,86.17,87.06,85.6,2186234
240,08.12.2010,86.11,88.09,88.68,86.01,3017070
241,09.12.2010,88.9,90.87,91.25,88.79,4057240
242,10.12.2010,91.5,90.55,91.5,89.57,1886019
243,13.12.2010,91,90.67,91.2,90.39,1322103
244,14.12.2010,90.42,90.88,90.99,90.01,1407565
245,15.12.2010,90.43,90.18,90.54,89.47,1879241
246,16.12.2010,89.68,90.2,90.56,89.53,1489380
247,17.12.2010,90.93,89.9,90.94,89.59,4123437
248,20.12.2010,90.23,90.4,91.5,90.03,1780078
249,21.12.2010,91.35,91.13,91.35,90.7,1369170
250,22.12.2010,91,90.62,91.28,90.54,872027
251,23.12.2010,91,90.2,91,89.8,991505
252,27.12.2010,89.75,89.39,90.15,88.9,884420
253,28.12.2010,89.06,89.66,89.7,88.94,580651
254,29.12.2010,89.66,89.7,89.98,89.54,768386
255,30.12.2010,89.96,88.93,90,87.95,949793
256,03.01.2011,89.5,89.72,90.37,89.13,1246405
257,04.01.2011,89.56,89.99,91.08,89.27,1637908
258,05.01.2011,89.71,89.78,89.99,88.41,2012591
259,06.01.2011,89.52,91.18,92.15,89.49,2460125
260,07.01.2011,91.18,90.83,91.55,90.05,2037660
261,10.01.2011,90.8,90.04,91.04,89.41,2195297
262,11.01.2011,89.79,89.45,90.13,88.61,2504592
263,12.01.2011,89.68,92,92.1,89.6,3022370
264,13.01.2011,92,95,95.31,91.7,4228094
265,14.01.2011,94.5,95.41,95.99,94.17,2500650
266,17.01.2011,95.12,95.3,95.59,94.61,1836640
267,18.01.2011,95.03,96.45,97.56,94.81,2699729
268,19.01.2011,97.25,95.97,97.45,95.64,2276709
269,20.01.2011,95.77,96.81,97.88,95.36,2734598
270,21.01.2011,96.9,97.75,99.5,96.8,3660405
271,24.01.2011,98.47,98.47,99.26,97.23,2140115
272,25.01.2011,99.07,97.5,99.69,96.96,2314337
273,26.01.2011,97.77,97.17,98.14,96.91,1760006
274,27.01.2011,97.2,100.9,101.85,96.91,4369246
275,28.01.2011,100.9,100.35,102.65,100.2,2671456
276,31.01.2011,100.7,101.45,102.2,99.66,2234875
277,01.02.2011,101.9,106.25,106.4,101.75,4562056
278,02.02.2011,106.55,106,107,104.55,3100242
279,03.02.2011,105.6,105.4,106.55,104.55,1800297
280,04.02.2011,105.8,105.9,106.45,105.2,1278251
281,07.02.2011,106,106.1,107.05,105.45,1502161
282,08.02.2011,106.3,107.15,107.15,105.1,1663460
283,09.02.2011,106.35,106.35,107.35,106.2,1416995
284,10.02.2011,106.05,105.9,106.4,103.6,2076149
285,11.02.2011,105.3,106.5,106.7,104.05,1774276
286,14.02.2011,106.9,105.3,107.15,104.3,1978961
287,15.02.2011,105.3,106.5,106.75,104.75,1622071
288,16.02.2011,106.45,107.9,108.55,106.15,1880144
289,17.02.2011,107.8,107.3,108.85,106.85,1715496
290,18.02.2011,108,108.05,108.5,107,1816116
291,21.02.2011,108,105.85,108.7,105.3,1774769
292,22.02.2011,105,105.55,106.1,104.3,1775014
293,23.02.2011,105.05,104.6,105.95,103.55,1552640
294,24.02.2011,102.5,101.8,103.05,99.5,4240955
295,25.02.2011,101.9,102.5,102.9,101.1,1732939
296,28.02.2011,102.5,104.4,105.75,101.85,2352412
297,01.03.2011,105.1,103.5,105.4,102.9,1942587
298,02.03.2011,102.5,102.4,102.9,101.6,2120308
299,03.03.2011,103.4,104.2,105.35,102.25,2497618
300,04.03.2011,105,104.65,107.15,104.2,2655154
301,07.03.2011,104,104.5,106.4,103.5,1692822
302,08.03.2011,105.4,104.15,105.75,102.85,1843368
303,09.03.2011,104.7,104.3,105.2,103.55,1579054
304,10.03.2011,102.8,102,103.3,101.7,1963497
305,11.03.2011,100,99.82,100.95,99.12,3547370
306,14.03.2011,95.5,96.9,98.59,94.01,5270016
307,15.03.2011,93.55,94.06,95.15,91.51,6931977
308,16.03.2011,94.9,91.26,95.03,91,4607352
309,17.03.2011,91.61,95.05,95.88,91.5,4085307
310,18.03.2011,95.5,93.91,96.24,93.3,6152887
311,21.03.2011,96.3,96.88,96.88,95.44,2745495
312,22.03.2011,96.72,97.01,98.05,96.52,2054876
313,23.03.2011,96.33,97.64,97.81,96.04,1767324
314,24.03.2011,97.72,99.18,99.68,96.86,2142286
315,25.03.2011,99.18,98.77,99.78,98.45,1409384
316,28.03.2011,98.3,99.06,100.2,98.26,1351070
317,29.03.2011,99.3,97.89,99.6,96.31,2298088
318,30.03.2011,99.48,100.35,100.35,98.77,2400595
319,31.03.2011,100.2,99.03,100.9,99.03,2115469
320,01.04.2011,100.05,100.7,100.95,99.56,1656748
321,04.04.2011,100.4,100.1,101.3,99.98,1201083
322,05.04.2011,100,100.55,100.75,98.9,1370607
323,06.04.2011,101.25,101.9,102.7,99.64,1959650
324,07.04.2011,102,102,103.55,101.7,1637447
325,08.04.2011,103,103.65,103.75,102.45,1524691
326,11.04.2011,104.9,104.35,104.9,103.4,1768599
327,12.04.2011,103.1,103.55,104.3,102.85,1612133
328,13.04.2011,103.7,104.4,104.7,103.05,1570552
329,14.04.2011,103.85,102.55,104.1,101.3,1924858
330,15.04.2011,103,103.3,103.35,101.95,2537490
331,18.04.2011,102.95,98.37,103,97.68,4372314
332,19.04.2011,98.8,98.92,99.93,97.89,2212438
333,20.04.2011,100,101.2,101.55,100,2052653
334,21.04.2011,102.35,102.2,103.2,101.45,1595433
335,26.04.2011,101.7,103.15,103.4,101.7,1328308
336,27.04.2011,103.05,104,104.1,102.95,1304657
337,28.04.2011,104.5,105.6,105.9,104.4,2148602
338,29.04.2011,105.85,106.3,107,105.1,1646880
339,02.05.2011,107.1,105.9,107.35,105.85,1510000
340,03.05.2011,105.85,106.35,106.45,104.4,14210.29
341,04.05.2011,107.4,104.7,107.45,104.05,11196.91
342,05.05.2011,101,100.45,101.9,99.81,4237106
343,06.05.2011,100.3,101.85,102.1,100.3,2463595
344,09.05.2011,100.75,99.45,101.6,98.75,2550145
345,10.05.2011,99.34,101,101.55,98.91,1819737
346,11.05.2011,101.5,101.65,102.45,100.7,1579667
347,12.05.2011,99.75,100.2,100.7,99.06,2172466
348,13.05.2011,100,98.2,101.05,98.09,2528457
349,16.05.2011,97.01,97.54,97.66,95.89,2991928
350,17.05.2011,97.5,96.04,97.75,96.04,2259807
351,18.05.2011,96.65,96.71,97.16,95.58,1736366
352,19.05.2011,97.49,97.42,98.79,96.33,2271101
353,20.05.2011,97.56,96.14,98.71,95.77,8659566
354,23.05.2011,94.76,94,94.95,93.16,2882956
355,24.05.2011,93.98,93.51,94.7,93.43,1749261
356,25.05.2011,92.9,94.92,95.07,92.11,2755689
357,26.05.2011,95.3,93.68,96.17,93.62,2642501
358,27.05.2011,94.75,95.45,95.52,93.42,2432622
359,30.05.2011,94.73,94.54,95.71,94.13,998954
360,31.05.2011,95.4,96.18,96.8,95.16,2592232
361,01.06.2011,96.9,94.72,96.92,94.41,2025537
362,02.06.2011,94,92.56,94.14,92.56,1987738
363,03.06.2011,93,92.99,93.39,91.35,2159129
364,06.06.2011,92.62,91.78,92.72,91.42,1762215
365,07.06.2011,91.73,92.63,93.29,91.55,1959126
366,08.06.2011,92.17,91.87,92.36,90.75,1950847
367,09.06.2011,91.81,93.43,93.97,91.53,1946838
368,10.06.2011,93.4,92.27,94.2,92.09,2291645
369,13.06.2011,92.26,92.27,92.94,91.44,1035857
370,14.06.2011,92.95,93.92,94.7,92.92,2223745
371,15.06.2011,93.48,92.72,93.84,92,2026379
372,16.06.2011,91.83,92.2,92.45,90.88,2823534
373,17.06.2011,91.5,93.69,94.62,91.5,5853467
374,20.06.2011,92.5,93.35,93.49,91.5,2061852
375,21.06.2011,93.55,95.56,95.69,93.55,1950863
376,22.06.2011,95.8,95.2,96.16,94.76,1603831
377,23.06.2011,94.97,94.01,95.19,93.19,1665601
378,24.06.2011,94.84,91.87,95.11,91.28,2705552
379,27.06.2011,91.55,91.65,92.76,91.15,1290213
380,28.06.2011,91.85,92.05,92.69,90.4,2413187
381,29.06.2011,93.67,94.91,95.89,93.41,3191453
382,30.06.2011,95.03,96.33,96.59,95.03,2128180
