NO,Date,OPENING,CLOSING,LOW,HIGH,VOLUME
383,01.07.2011,96.6,97.43,98.11,96.27,1880096
384,04.07.2011,97.7,97.35,97.79,96.78,968729
385,05.07.2011,97.35,97.43,98.6,97.2,1425643
386,06.07.2011,96.92,96.66,97.28,95.74,1704535
387,07.07.2011,97.07,96.78,97.88,95.92,1841091
388,08.07.2011,97.2,95.48,98,95.17,2154895
389,11.07.2011,94.52,91.56,94.85,90.35,3995198
390,12.07.2011,89.68,89.99,90.26,87.63,4547094
391,13.07.2011,89.8,90.93,91.25,89.23,2682438
392,14.07.2011,89.6,90.01,90.72,89.05,2138781
393,15.07.2011,89.64,89.39,89.87,88.53,2516462
394,18.07.2011,88.79,87.83,88.97,87.2,2470505
395,19.07.2011,88.54,89.38,91.19,88.19,2735050
396,20.07.2011,90.41,90.79,91.61,89.47,2639612
397,21.07.2011,91,92.93,94.11,89.72,3830570
398,22.07.2011,94.11,93.28,95,92.31,2287248
399,25.07.2011,92.5,92.4,92.89,91.39,1811945
400,26.07.2011,92.65,93,93.48,92.03,1724088
401,27.07.2011,92.54,91.72,92.85,90.67,2107386
402,28.07.2011,91.05,92.46,92.75,90.59,2098263
403,29.07.2011,91.27,91.06,91.88,89.61,2450548
404,01.08.2011,92.8,88.82,93.17,88.57,2967189
405,02.08.2011,88.51,86.59,89.22,86.09,3525042
406,03.08.2011,85.01,84.9,86.73,83.6,4493557
407,04.08.2011,85.88,82.83,86.5,82.53,4531639
408,05.08.2011,79.33,79.1,81.88,78.7,7303836
409,08.08.2011,78.5,77,81.23,77,5165403
410,09.08.2011,76.71,77.17,79.12,74.72,7977162
411,10.08.2011,78.72,70.96,78.8,69.26,7846398
412,11.08.2011,72.98,72.65,74.45,67.82,7219058
413,12.08.2011,72.75,76.51,77.63,71.26,5499871
414,15.08.2011,77.89,77.09,78.42,77.01,2293416
415,16.08.2011,76.67,76.37,77.09,74.36,2879050
416,17.08.2011,75.76,75.97,76.96,74.7,2194385
417,18.08.2011,74.9,71.76,75.44,69.93,4074087
418,19.08.2011,71.45,68.8,71.75,67.58,6040595
419,22.08.2011,68.08,69.36,71.15,68,2486765
420,23.08.2011,70.28,68.87,70.83,68.15,3322619
421,24.08.2011,69.31,69.97,70.5,68.29,3089123
422,25.08.2011,70.32,67.75,70.85,66.46,4730861
423,26.08.2011,67.67,66.15,68,64.38,4512947
424,29.08.2011,67.94,68.32,68.6,67.16,2078844
425,30.08.2011,68.79,68.1,69.25,67.05,2340980
426,31.08.2011,69.6,71.73,72.81,69.12,5236712
427,01.09.2011,72.2,70.8,72.85,69.86,3598370
428,02.09.2011,69.79,68,69.94,67.39,3141585
429,05.09.2011,66.05,63.85,66.3,63.28,3244325
430,06.09.2011,63.85,62.89,64.94,62.07,3423791
431,07.09.2011,64.9,65.21,65.21,63.13,2891756
432,08.09.2011,65.67,65.88,67.24,64.8,2776907
433,09.09.2011,65.55,61.44,65.85,61.03,3811435
434,12.09.2011,59.9,57.47,59.99,57.04,5511981
435,13.09.2011,58.8,59.2,59.95,56.16,4368013
436,14.09.2011,58.1,61.61,61.71,58.01,4349733
437,15.09.2011,62.23,65.73,67.99,62.06,5458414
438,16.09.2011,67,66.9,69.44,66.55,7528265
439,19.09.2011,64.7,63.37,65.89,62.9,3343006
440,20.09.2011,62.54,64.56,64.58,62.25,3247785
441,21.09.2011,64.1,62.2,64.5,61.86,2986673
442,22.09.2011,59.85,58.33,60.47,57.88,4728419
443,23.09.2011,59.44,59.02,59.6,56.43,3702207
444,26.09.2011,57.63,65.01,65.61,57.5,6883995
445,27.09.2011,67.71,70.18,71.29,67.32,7442782
446,28.09.2011,68.2,69.7,70.95,66.86,3675531
447,29.09.2011,69.2,72.5,72.95,68.7,4118703
448,30.09.2011,71.87,70.86,72.28,69.18,3131935
449,03.10.2011,67.32,68.79,69.49,66.6,2349865
450,04.10.2011,67.1,66.92,67.72,65.01,3495071
451,05.10.2011,68.62,71.79,72.14,68.22,4093312
452,06.10.2011,72.9,76.02,76.2,72.01,5556140
453,07.10.2011,75.79,76.36,78.32,74.91,3710232
454,10.10.2011,76.1,79.71,80.22,75.7,3585599
455,11.10.2011,79.95,79.08,80,77.11,3257329
456,12.10.2011,78.5,80.88,81.76,77.8,2964793
457,13.10.2011,80.6,78.81,83.21,77.48,4784218
458,14.10.2011,79.35,78,79.4,76.21,3932112
459,17.10.2011,78.48,76.56,79.98,75.62,3584172
460,18.10.2011,75.1,75.96,76.08,74.25,2484894
461,19.10.2011,76.91,79.26,79.84,76.33,3621522
462,20.10.2011,77.99,75.6,79.24,74.76,4193227
463,21.10.2011,76.08,78.56,79.2,75.27,3658015
464,24.10.2011,79.4,80.32,80.5,78.17,2715335
465,25.10.2011,79.56,79.82,81.67,78.37,2853636
466,26.10.2011,79.5,78.64,80.75,77.1,2777121
467,27.10.2011,81.78,84.64,86,81.55,6421525
468,28.10.2011,84.64,83.11,84.8,82.1,4064692
469,31.10.2011,82,81.21,83.05,80.47,2900260
470,01.11.2011,76.74,74.75,77,73.23,6480153
471,02.11.2011,75.87,76.25,76.96,73.78,3465235
472,03.11.2011,74.24,78.72,80.2,73.55,4905589
473,04.11.2011,79.89,76.22,79.89,74.65,3499908
474,07.11.2011,75,75.39,76.44,73.36,2825055
475,08.11.2011,75.39,76.02,77.83,75.12,2500834
476,09.11.2011,77.4,72.25,77.69,70.34,6002110
477,10.11.2011,69.25,72.2,74.27,69.03,4233156
478,11.11.2011,72.34,76.25,77.5,72,3704931
479,14.11.2011,76.9,75,77.7,74.05,2535412
480,15.11.2011,73.96,73.38,74.7,71.21,3321979
481,16.11.2011,72.72,73.14,74.57,71.69,2599395
482,17.11.2011,72.6,72.49,73.35,71.19,2515931
483,18.11.2011,71.73,72.05,73.29,71.31,2595295
484,21.11.2011,71.69,69.56,71.72,69.26,3149834
485,22.11.2011,70.2,68.36,71.59,68.36,3163362
486,23.11.2011,67.67,65.85,68.52,65.85,4629143
487,24.11.2011,66.9,65.34,67.84,64.74,3178358
488,25.11.2011,65.62,65.79,66.98,64.26,2654175
489,28.11.2011,67.41,70.64,71.33,66.91,4340806
490,29.11.2011,70.82,72.87,73.2,69.78,3655194
491,30.11.2011,71.59,76.98,78,71.34,5814992
492,01.12.2011,76.93,76.25,77,75.03,3379386
493,02.12.2011,77.5,78.72,79.55,76.93,4457046
494,05.12.2011,79.71,80.64,81.28,79.56,3782577
495,06.12.2011,79.39,80.21,81.2,79.01,3116400
496,07.12.2011,82.25,79.69,82.8,78.22,3878999
497,08.12.2011,80.5,76.9,81.09,76.27,3543628
498,09.12.2011,75.54,79.39,80.07,75.5,3379098
499,12.12.2011,78.7,74.24,78.82,73.9,4482034
500,13.12.2011,74.61,73.04,74.94,72.3,3319574
501,14.12.2011,72.56,71.53,73.79,71.53,3064745
502,15.12.2011,72.14,73.47,74.67,71.76,3109668
503,16.12.2011,74,72.77,74.49,72.49,6067947
504,19.12.2011,71.89,72.23,73.91,71.68,1898137
505,20.12.2011,72.04,75.43,75.7,71.85,2301162
506,21.12.2011,76.5,75.37,78.86,75.23,3419444
507,22.12.2011,75.99,75.81,76.99,75.3,1645857
508,23.12.2011,76.69,75.97,76.87,75.23,934517
509,27.12.2011,76,75.45,76,74.47,908610
510,28.12.2011,75.01,73.15,76.1,73.15,1798649
511,29.12.2011,73.38,73.21,73.62,72.09,1927215
512,30.12.2011,73.6,73.91,73.95,72.89,1006497
513,02.01.2012,73.58,76.71,77.47,73.58,2064602
514,03.01.2012,77.67,78.07,78.5,76.89,2141758
515,04.01.2012,77.42,76.12,78.05,75.39,2148357
516,05.01.2012,76.02,74.86,76.36,73.45,2490175
517,06.01.2012,75.11,73.88,75.94,73.01,2197094
518,09.01.2012,73.77,72.59,73.87,71.84,2518994
519,10.01.2012,73.7,76.02,76.73,73.34,3110628
520,11.01.2012,75.96,77.05,77.49,75.75,2792028
521,12.01.2012,77.02,78.43,80.18,77,3690887
522,13.01.2012,79.38,78.05,80.63,76.48,3538016
523,16.01.2012,77.42,78.55,78.91,76.67,1988399
524,17.01.2012,79.78,80.02,80.4,79.02,2679498
525,18.01.2012,80.3,80.01,81.98,79.06,2896602
526,19.01.2012,80.6,83.34,83.97,80.51,4684835
527,20.01.2012,83.34,83.95,84.35,82.38,3770089
528,23.01.2012,83.8,85.51,86.9,83.31,4315074
529,24.01.2012,84.91,84.87,85.5,83.46,2202738
530,25.01.2012,85.37,84.9,85.73,83.57,1593248
531,26.01.2012,85.33,85.47,86.43,84.59,3056142
532,27.01.2012,84.95,85.57,85.57,84.53,2185276
533,30.01.2012,84.5,83.36,84.59,82.26,2648275
534,31.01.2012,84.16,84.06,85.21,83.79,2535792
535,01.02.2012,84.34,86.49,86.6,84.34,3001975
536,02.02.2012,87,87.33,87.51,85.86,2348161
537,03.02.2012,87.14,88.52,88.88,86.65,2422028
538,06.02.2012,88.11,88.19,88.36,87.03,1534099
539,07.02.2012,88.3,88.92,89.25,87.59,2299487
540,08.02.2012,89.5,89.13,89.99,89.04,2121180
541,09.02.2012,89,88.32,89.87,87.3,3140788
542,10.02.2012,87.43,86.98,88.15,85.7,2508044
543,13.02.2012,88.27,88.08,88.8,87.68,1796279
544,14.02.2012,87.64,87.49,88.47,86.85,1788240
545,15.02.2012,88.73,88.04,89.18,87.77,2158822
546,16.02.2012,87.1,88.01,88.07,86.43,2403738
547,17.02.2012,88.8,89.66,90.19,88.65,3089536
548,20.02.2012,90.5,91.27,91.51,89.85,2232624
549,21.02.2012,91,90.6,91.86,89.76,2260459
550,22.02.2012,90.74,89.82,91,89.41,2281636
551,23.02.2012,89.49,90.1,92,89.45,3402448
552,24.02.2012,90.92,91.17,91.63,90.11,1812709
553,27.02.2012,90.26,91.48,91.75,89.88,2181929
554,28.02.2012,91.94,91.57,92.4,90.43,2044898
555,29.02.2012,91.98,91.03,92.77,90.65,2486964
556,01.03.2012,90.6,91.52,92.09,90.25,2286284
557,02.03.2012,91.26,91.14,91.7,90.7,1875131
558,05.03.2012,90.41,90.17,90.72,89.31,2459788
559,06.03.2012,89.5,86.79,89.74,86.64,3004777
560,07.03.2012,86.4,86.89,86.92,85.09,2263054
561,08.03.2012,86.52,88.29,88.49,86.52,2682648
562,09.03.2012,88.6,88.6,89.21,88.04,1819095
563,12.03.2012,88.41,89.11,89.29,88.31,1577965
564,13.03.2012,89.83,90.21,90.88,89.65,2131730
565,14.03.2012,90.5,91.37,91.9,90.38,2527016
566,15.03.2012,91.8,92.5,92.79,91.45,2627621
567,16.03.2012,92.77,94,94.77,92.55,9249802
568,19.03.2012,93.95,94.88,94.94,93.63,2028223
569,20.03.2012,94.49,93.09,94.92,92.34,2510608
570,21.03.2012,93.13,92.72,93.88,91.59,1733971
571,22.03.2012,92.7,91.43,92.88,90.28,2471658
572,23.03.2012,91.23,91.18,92.02,89.34,1967141
573,26.03.2012,91.25,92.62,92.93,90.14,2377140
574,27.03.2012,93,92.48,93.84,92.36,1753679
575,28.03.2012,92.01,91.37,93.24,91.21,1749629
576,29.03.2012,90.91,89.3,91.45,88.63,2840667
577,30.03.2012,89.61,89.47,89.75,88.52,1912193
578,02.04.2012,89.64,90.86,91.13,88.96,2771696
579,03.04.2012,90.94,90.16,91.71,90.16,2054849
580,04.04.2012,89.39,87.07,89.81,86.64,3741408
581,05.04.2012,87.42,86.68,87.68,85.1,2726677
582,10.04.2012,85.15,83.5,85.94,83.47,3424036
583,11.04.2012,83.5,84.17,85.31,83.5,2860246
584,12.04.2012,84.59,84.07,84.59,82.33,3217154
585,13.04.2012,84.08,81.88,84.39,81.47,2979264
586,16.04.2012,81.7,82,82.78,80.62,3038731
587,17.04.2012,82.14,84.76,85.27,82.1,3069706
588,18.04.2012,84.86,84.03,85.49,83.59,1929742
589,19.04.2012,84.4,83.4,85,83.01,3156747
590,20.04.2012,83.36,84.66,85.3,83,2914162
591,23.04.2012,83.91,82.28,83.99,81.33,3043608
592,24.04.2012,82.75,82.9,83.3,81.53,2130312
593,25.04.2012,83.4,84.49,85.68,83.31,2238125
594,26.04.2012,84.42,84.04,84.67,82.59,2463656
595,27.04.2012,83.25,84.98,85.56,82.34,2349723
596,30.04.2012,85.25,84.18,85.88,83.84,1662673
597,02.05.2012,85.45,84.28,85.75,83.61,2409520
598,03.05.2012,84.8,84.89,86.62,84.5,3192997
599,04.05.2012,84.57,83.97,85.34,83.85,2444941
600,07.05.2012,82.27,84.24,84.5,82.04,2743253
601,08.05.2012,83.9,83.23,85.16,82.89,2941913
602,09.05.2012,83.89,83.69,84.24,81.33,5474897
603,10.05.2012,79.96,79.95,80.59,78.73,3781599
604,11.05.2012,79.58,80.17,80.27,78.58,2361190
605,14.05.2012,79.07,77.15,79.25,76.21,3488044
606,15.05.2012,77.9,76.59,78.56,76.28,3273204
607,16.05.2012,75.65,76.29,77.37,75.01,2955825
608,17.05.2012,76.5,74.82,76.6,74.2,2269146
609,18.05.2012,73.65,75.31,76.45,73.45,3923275
610,21.05.2012,75.05,75.75,76.27,74.68,1729896
611,22.05.2012,76.18,77.17,77.59,76.1,2425868
612,23.05.2012,76.22,75.52,76.91,74.92,2595949
613,24.05.2012,76.29,75.46,76.4,74.8,2269389
614,25.05.2012,75.45,75.79,77.1,75.07,2199393
615,28.05.2012,76.45,75.2,77,74.88,1111421
616,29.05.2012,75.78,74.85,75.79,74.12,1850875
617,30.05.2012,74.4,73.09,75.43,72.98,3431385
618,31.05.2012,73.15,73.11,73.34,72.33,3153009
619,01.06.2012,72.98,70.02,73.01,69,5080117
620,04.06.2012,68.7,70.33,70.84,68.5,2248310
621,05.06.2012,70.77,70.22,70.8,69.19,1965353
622,06.06.2012,70.99,71.99,72.19,70.54,2883860
623,07.06.2012,72.28,72.67,74.13,71.99,2268233
624,08.06.2012,71.56,72.44,72.71,71.13,1917605
625,11.06.2012,74.35,72.64,75.16,72.3,2429784
626,12.06.2012,72.12,72.18,72.92,71.2,2362191
627,13.06.2012,72.29,72.53,73.11,71.74,1909594
628,14.06.2012,72.27,73.1,73.38,72.08,2775279
629,15.06.2012,73.47,74.7,75.38,73,6029426
630,18.06.2012,76.1,73.88,76.48,73.56,2849494
631,19.06.2012,73.87,75,75.3,73.01,2705265
632,20.06.2012,75.5,76,76.7,75.24,2045915
633,21.06.2012,75.56,76.36,77.99,75.35,3019161
634,22.06.2012,75.55,75.75,76.57,75.28,2164039
635,25.06.2012,75.45,73.66,76.12,73.15,2131017
636,26.06.2012,73.84,74.22,74.91,73.36,1832163
637,27.06.2012,74.7,75.48,75.57,74.33,1565314
638,28.06.2012,75.46,74.69,75.8,73.82,2230400
639,29.06.2012,76.85,79.11,79.29,76.51,4065214
640,02.07.2012,78.63,80.17,80.97,78.49,2470079
641,03.07.2012,80.57,80.97,82.19,80.4,2361183
642,04.07.2012,81.12,80.4,81.55,79.59,1625029
643,05.07.2012,80.29,79.42,81.37,78.58,3159889
644,06.07.2012,79.4,77.88,79.84,77.77,2110136
645,09.07.2012,77.81,78.01,78.75,77.16,1715358
646,10.07.2012,78.61,78.49,79.59,77.72,1987112
647,11.07.2012,77.59,78.3,78.84,77.34,1715790
648,12.07.2012,77.89,77.73,78.3,76.65,2185913
649,13.07.2012,77.94,79.06,79.07,77.3,1921700
650,16.07.2012,78.86,79.5,79.89,78.66,1581903
651,17.07.2012,79.95,79.58,80.78,79.13,1485877
652,18.07.2012,79.98,80.8,80.94,79.62,1515137
653,19.07.2012,80.8,81.03,81.22,79.88,2078150
654,20.07.2012,80.8,79.86,82.13,79.56,3740172
655,23.07.2012,78.77,75.9,78.79,75.24,3511166
656,24.07.2012,75.93,74.16,76.13,73.16,3395091
657,25.07.2012,73.5,74.2,74.94,73.19,2061212
658,26.07.2012,74.2,77.54,77.97,73.64,4288083
659,27.07.2012,78.2,79.68,79.88,77.18,2685366
660,30.07.2012,80.05,81.11,81.95,80.05,2720641
661,31.07.2012,81.37,81.09,82.07,80.7,1994025
662,01.08.2012,81.31,81.43,82.23,81.03,1421666
663,02.08.2012,81.69,78.62,82.76,77.76,4346056
664,03.08.2012,79.6,83.07,84.62,77.85,4812923
665,06.08.2012,84.18,84.7,85.46,83.38,2659331
666,07.08.2012,84.72,85.93,86.47,84.52,3039220
667,08.08.2012,85.27,86.38,86.54,84.85,2348688
668,09.08.2012,86.5,86.56,87.05,85.87,2328326
669,10.08.2012,85.7,86.55,86.72,85.57,1769436
670,13.08.2012,86.15,86.59,87.72,85.65,1779921
671,14.08.2012,87.24,87.06,87.56,86.22,1498909
672,15.08.2012,86.56,86.44,86.73,85.62,1136237
673,16.08.2012,86.73,87.17,87.42,85.95,1727378
674,17.08.2012,87.5,87.6,87.94,87.2,2014315
675,20.08.2012,87.66,87.73,89.14,87.59,2230813
676,21.08.2012,88.13,88.32,88.72,87.57,1980353
677,22.08.2012,87.89,88.21,89.15,87.69,2311161
678,23.08.2012,88.92,87.51,89.26,87.06,2548683
679,24.08.2012,87.3,87.36,87.6,85.82,2082960
680,27.08.2012,86.82,87.92,88.27,86.55,1137845
681,28.08.2012,87.34,87.68,88.12,87.09,1214223
682,29.08.2012,87.93,87.02,87.93,86.75,1523878
683,30.08.2012,86.55,85.8,86.94,85.37,2299384
684,31.08.2012,85.83,87.27,87.95,85.75,2281766
685,03.09.2012,87,87.72,88.01,86.92,1450009
686,04.09.2012,87.86,88.1,88.76,87.6,1937630
687,05.09.2012,88.02,88.79,89.17,87.75,2092265
688,06.09.2012,88.81,91.15,91.7,88.34,4003053
689,07.09.2012,91.4,92.34,93.19,91.1,3279793
690,10.09.2012,92.25,92.86,93.2,92.08,1917312
691,11.09.2012,92.42,93.95,94.13,92.11,2049550
692,12.09.2012,94.44,95,96.41,94.1,2960198
693,13.09.2012,95.05,94.46,95.3,93.76,2302216
694,14.09.2012,96.07,96.52,97.33,95.6,3203518
695,17.09.2012,95.8,96.19,96.64,93.29,1937319
696,18.09.2012,95.18,95.01,95.44,94.35,2249960
697,19.09.2012,95.47,94.83,95.49,93.63,2317806
698,20.09.2012,93.81,94.09,94.55,93.09,2345198
699,21.09.2012,94.21,94.98,95.83,94.15,5124013
700,24.09.2012,94.3,94.18,94.84,93.9,1675750
701,25.09.2012,93.95,95.42,95.85,93.95,1650989
702,26.09.2012,94.86,93.98,95.18,93.3,2374366
703,27.09.2012,94.35,93.36,94.38,92.88,2066939
704,28.09.2012,93.64,92.59,93.97,92.26,2687074
705,01.10.2012,92.59,93.98,94.2,92.39,2058402
706,02.10.2012,93.3,93.34,94.99,93.01,1696132
707,03.10.2012,92.65,91.94,92.96,91.68,2576933
708,04.10.2012,92.52,92.54,93.12,92.04,2189997
709,05.10.2012,92.53,92.95,92.97,91.87,2212192
710,08.10.2012,92.01,91.97,92.25,91.31,1622649
711,09.10.2012,92,91.5,92.39,91.08,1663718
712,10.10.2012,91.31,91.09,91.95,91.09,1344058
713,11.10.2012,90.86,92.23,92.51,90.36,2293658
714,12.10.2012,92.15,92.03,93.21,91.91,1703565
715,15.10.2012,91.91,92.9,93.07,91.91,1191362
716,16.10.2012,93.6,94.96,95.18,93.41,2532713
717,17.10.2012,95.19,95.82,95.97,95.14,1895853
718,18.10.2012,95.98,96.1,96.27,95.45,2026110
719,19.10.2012,95.71,95.54,96.3,95.2,2835578
720,22.10.2012,95.16,95.35,96.47,95.16,1529344
721,23.10.2012,95.32,93.87,95.66,93.28,2131490
722,24.10.2012,93.91,93.05,94.23,92.41,1590880
723,25.10.2012,92.94,93.57,94.27,92.85,1768872
724,26.10.2012,93.1,93.92,94.39,92.7,1306289
725,29.10.2012,93.46,93.12,93.5,92.67,1013357
726,30.10.2012,95.06,95.42,96.14,94.91,2405045
727,31.10.2012,95.66,95.66,96.54,95.46,2012526
728,01.11.2012,95.55,96.06,96.45,95.26,1425030
729,02.11.2012,96.04,95.67,96.25,95.01,1647757
730,05.11.2012,95.01,95.31,95.63,95.01,1066636
731,06.11.2012,95.7,96.39,96.49,95.64,1439024
732,07.11.2012,97,94.32,97.38,94.26,2423579
733,08.11.2012,94.58,94.13,95.05,93.44,2019998
734,09.11.2012,94,93.4,94.12,91.38,2396694
735,12.11.2012,93.7,93.99,94.7,93.23,1369299
736,13.11.2012,93.65,95.04,95.27,93.51,1948118
737,14.11.2012,94.8,94.89,95.96,94.67,1614420
738,15.11.2012,94.49,94.7,95.23,94.19,1982625
739,16.11.2012,94.55,92.4,94.87,92.4,2844241
740,19.11.2012,93.29,94.49,94.71,92.9,1849745
741,20.11.2012,94.02,95.81,96.34,93.87,1797573
742,21.11.2012,95.53,96.22,96.75,95.48,1522573
743,22.11.2012,96.75,96.93,97.31,96.52,1740426
744,23.11.2012,97.16,98.12,98.28,96.59,1653485
745,26.11.2012,98,98.09,98.7,97.7,1400627
746,27.11.2012,98.77,98.45,99.5,98.05,1878621
747,28.11.2012,97.9,98.72,98.8,97.44,1183018
748,29.11.2012,99.36,99.8,99.92,99.11,2327465
749,30.11.2012,99.9,99.95,100.65,99.62,1475578
750,03.12.2012,100.35,100.2,100.85,99.98,1577688
751,04.12.2012,100.05,100.3,100.8,99.89,1038321
752,05.12.2012,101,101.1,101.7,100.7,1736478
753,06.12.2012,101.5,102.7,103,101.3,2351955
754,07.12.2012,102.7,102.8,103.6,102.5,1566512
755,10.12.2012,102.1,103,103.2,101.05,1337927
756,11.12.2012,103,102.95,103.2,102.35,1288768
757,12.12.2012,102.95,103.95,104.35,102.95,1484805
758,13.12.2012,104.15,104.05,104.75,103.6,1851793
759,14.12.2012,104.45,103.75,104.55,103.35,1526512
760,17.12.2012,103.75,103.7,103.9,102.35,1358125
761,18.12.2012,104,104.15,104.75,103.85,1340873
762,19.12.2012,104.7,105.15,105.15,104.15,1370596
763,20.12.2012,104.7,105.45,105.5,104.65,1215304
764,21.12.2012,104.65,105.35,105.35,104.3,3383483
765,27.12.2012,105.3,105.85,106.2,105.21,895688
766,28.12.2012,105.75,104.8,105.75,104.15,744140
